,date,province,etc,contact with patient,overseas,medical,nonmedical,GuroCallCenter,Shincheonji,church,None,total_medical,sizeofarea
2459,2020-06-12,Chungcheongnam-do,19,87,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2460,2020-06-12,Jeollabuk-do,7,2,10,0,1,0,1,0,0,476.878987608753,224.16681125294338
2461,2020-06-12,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2462,2020-06-12,Gyeongsangbuk-do,260,128,19,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2463,2020-06-12,Gyeongsangnam-do,33,36,18,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2464,2020-06-12,Jeju-do,4,1,9,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2465,2020-06-13,Seoul,98,144,289,14,367,95,3,53,51,422.18657980456027,16067.514049586776
2466,2020-06-13,Busan,23,44,34,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2467,2020-06-13,Daegu,0,1,5,0,0,0,13,0,105,473.46996879875195,2746.554298642534
2468,2020-06-13,Incheon,8,193,49,2,38,17,2,0,4,649.7391975308642,2772.546566321731
2469,2020-06-13,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2470,2020-06-13,Daejeon,16,14,15,0,0,0,1,0,0,485.0115397296406,2724.1481481481483
2471,2020-06-13,Ulsan,6,14,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2472,2020-06-13,Sejong,4,6,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2473,2020-06-13,Gyeonggi-do,113,673,199,0,41,0,10,0,1,638.9470658682635,1309.1892422457793
2474,2020-06-13,Gangwon-do,10,20,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2475,2020-06-13,Chungcheongbuk-do,19,24,9,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2476,2020-06-13,Chungcheongnam-do,19,88,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2477,2020-06-13,Jeollabuk-do,7,2,10,0,1,0,1,0,0,476.878987608753,224.16681125294338
2478,2020-06-13,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2479,2020-06-13,Gyeongsangbuk-do,260,128,19,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2480,2020-06-13,Gyeongsangnam-do,33,36,18,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2481,2020-06-13,Jeju-do,4,1,9,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2482,2020-06-14,Seoul,98,144,291,14,369,95,3,53,54,422.18657980456027,16067.514049586776
2483,2020-06-14,Busan,23,44,34,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2484,2020-06-14,Daegu,0,1,5,0,0,0,13,0,105,473.46996879875195,2746.554298642534
2485,2020-06-14,Incheon,8,198,49,2,39,17,2,0,4,649.7391975308642,2772.546566321731
2486,2020-06-14,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2487,2020-06-14,Daejeon,16,14,15,0,0,0,1,0,0,485.0115397296406,2724.1481481481483
2488,2020-06-14,Ulsan,6,14,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2489,2020-06-14,Sejong,4,6,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2490,2020-06-14,Gyeonggi-do,114,678,201,0,41,0,10,0,1,638.9470658682635,1309.1892422457793
2491,2020-06-14,Gangwon-do,10,20,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2492,2020-06-14,Chungcheongbuk-do,19,24,9,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2493,2020-06-14,Chungcheongnam-do,20,88,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2494,2020-06-14,Jeollabuk-do,7,2,10,0,1,0,1,0,0,476.878987608753,224.16681125294338
2495,2020-06-14,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2496,2020-06-14,Gyeongsangbuk-do,260,128,19,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2497,2020-06-14,Gyeongsangnam-do,34,36,20,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2498,2020-06-14,Jeju-do,4,1,9,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2499,2020-06-15,Seoul,98,144,291,14,374,95,3,58,55,422.18657980456027,16067.514049586776
2500,2020-06-15,Busan,23,44,35,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2501,2020-06-15,Daegu,0,1,5,0,0,0,13,0,105,473.46996879875195,2746.554298642534
2502,2020-06-15,Incheon,8,198,49,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2503,2020-06-15,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2504,2020-06-15,Daejeon,19,14,15,0,0,0,1,0,0,485.0115397296406,2724.1481481481483
2505,2020-06-15,Ulsan,6,14,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2506,2020-06-15,Sejong,4,6,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2507,2020-06-15,Gyeonggi-do,116,680,202,0,41,0,10,0,1,638.9470658682635,1309.1892422457793
2508,2020-06-15,Gangwon-do,10,20,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2509,2020-06-15,Chungcheongbuk-do,19,24,9,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2510,2020-06-15,Chungcheongnam-do,20,89,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2511,2020-06-15,Jeollabuk-do,7,2,10,0,1,0,1,0,0,476.878987608753,224.16681125294338
2512,2020-06-15,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2513,2020-06-15,Gyeongsangbuk-do,260,128,19,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2514,2020-06-15,Gyeongsangnam-do,34,36,22,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2515,2020-06-15,Jeju-do,4,1,9,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2516,2020-06-16,Seoul,99,145,293,14,382,95,3,58,57,422.18657980456027,16067.514049586776
2517,2020-06-16,Busan,23,44,35,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2518,2020-06-16,Daegu,0,1,6,0,0,0,13,0,105,473.46996879875195,2746.554298642534
2519,2020-06-16,Incheon,8,200,49,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2520,2020-06-16,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2521,2020-06-16,Daejeon,19,18,15,0,0,0,1,0,0,485.0115397296406,2724.1481481481483
2522,2020-06-16,Ulsan,6,14,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2523,2020-06-16,Sejong,4,7,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2524,2020-06-16,Gyeonggi-do,120,690,204,0,41,0,10,0,1,638.9470658682635,1309.1892422457793
2525,2020-06-16,Gangwon-do,10,20,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2526,2020-06-16,Chungcheongbuk-do,19,24,9,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2527,2020-06-16,Chungcheongnam-do,21,89,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2528,2020-06-16,Jeollabuk-do,7,2,10,0,1,0,1,0,0,476.878987608753,224.16681125294338
2529,2020-06-16,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2530,2020-06-16,Gyeongsangbuk-do,260,128,19,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2531,2020-06-16,Gyeongsangnam-do,34,36,22,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2532,2020-06-16,Jeju-do,4,1,10,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2533,2020-06-17,Seoul,99,146,294,14,398,95,3,61,60,422.18657980456027,16067.514049586776
2534,2020-06-17,Busan,23,44,35,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2535,2020-06-17,Daegu,0,1,8,0,0,0,13,0,105,473.46996879875195,2746.554298642534
2536,2020-06-17,Incheon,8,200,50,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2537,2020-06-17,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2538,2020-06-17,Daejeon,19,21,15,0,3,0,1,0,0,485.0115397296406,2724.1481481481483
2539,2020-06-17,Ulsan,6,14,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2540,2020-06-17,Sejong,4,7,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2541,2020-06-17,Gyeonggi-do,121,702,205,0,41,0,10,0,1,638.9470658682635,1309.1892422457793
2542,2020-06-17,Gangwon-do,10,20,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2543,2020-06-17,Chungcheongbuk-do,19,24,9,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2544,2020-06-17,Chungcheongnam-do,21,91,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2545,2020-06-17,Jeollabuk-do,8,2,10,0,1,0,1,0,0,476.878987608753,224.16681125294338
2546,2020-06-17,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2547,2020-06-17,Gyeongsangbuk-do,260,128,19,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2548,2020-06-17,Gyeongsangnam-do,34,36,22,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2549,2020-06-17,Jeju-do,4,1,10,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2550,2020-06-18,Seoul,99,147,295,14,409,95,3,61,65,422.18657980456027,16067.514049586776
2551,2020-06-18,Busan,23,44,35,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2552,2020-06-18,Daegu,0,1,8,0,0,0,13,0,105,473.46996879875195,2746.554298642534
2553,2020-06-18,Incheon,8,201,51,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2554,2020-06-18,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2555,2020-06-18,Daejeon,25,21,15,0,4,0,1,0,0,485.0115397296406,2724.1481481481483
2556,2020-06-18,Ulsan,6,14,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2557,2020-06-18,Sejong,5,7,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2558,2020-06-18,Gyeonggi-do,121,711,207,0,41,0,10,0,1,638.9470658682635,1309.1892422457793
2559,2020-06-18,Gangwon-do,10,20,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2560,2020-06-18,Chungcheongbuk-do,19,24,9,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2561,2020-06-18,Chungcheongnam-do,21,91,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2562,2020-06-18,Jeollabuk-do,8,2,10,0,1,0,1,0,0,476.878987608753,224.16681125294338
2563,2020-06-18,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2564,2020-06-18,Gyeongsangbuk-do,260,128,19,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2565,2020-06-18,Gyeongsangnam-do,34,36,22,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2566,2020-06-18,Jeju-do,4,1,13,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2567,2020-06-19,Seoul,99,149,296,14,420,95,3,61,67,422.18657980456027,16067.514049586776
2568,2020-06-19,Busan,23,44,37,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2569,2020-06-19,Daegu,0,1,8,0,0,0,13,0,107,473.46996879875195,2746.554298642534
2570,2020-06-19,Incheon,8,205,51,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2571,2020-06-19,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2572,2020-06-19,Daejeon,26,22,15,0,6,0,1,0,0,485.0115397296406,2724.1481481481483
2573,2020-06-19,Ulsan,6,14,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2574,2020-06-19,Sejong,5,8,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2575,2020-06-19,Gyeonggi-do,122,720,214,0,41,0,10,0,1,638.9470658682635,1309.1892422457793
2576,2020-06-19,Gangwon-do,12,20,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2577,2020-06-19,Chungcheongbuk-do,19,24,9,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2578,2020-06-19,Chungcheongnam-do,21,93,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2579,2020-06-19,Jeollabuk-do,8,2,11,0,1,0,1,0,0,476.878987608753,224.16681125294338
2580,2020-06-19,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2581,2020-06-19,Gyeongsangbuk-do,260,128,20,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2582,2020-06-19,Gyeongsangnam-do,34,36,22,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2583,2020-06-19,Jeju-do,4,1,13,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2584,2020-06-20,Seoul,99,149,297,14,432,95,3,61,69,422.18657980456027,16067.514049586776
2585,2020-06-20,Busan,23,44,37,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2586,2020-06-20,Daegu,0,2,8,0,0,0,13,0,107,473.46996879875195,2746.554298642534
2587,2020-06-20,Incheon,8,205,51,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2588,2020-06-20,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2589,2020-06-20,Daejeon,29,22,15,0,13,0,1,0,0,485.0115397296406,2724.1481481481483
2590,2020-06-20,Ulsan,6,14,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2591,2020-06-20,Sejong,5,8,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2592,2020-06-20,Gyeonggi-do,122,730,216,0,42,0,10,0,1,638.9470658682635,1309.1892422457793
2593,2020-06-20,Gangwon-do,12,20,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2594,2020-06-20,Chungcheongbuk-do,19,24,9,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2595,2020-06-20,Chungcheongnam-do,21,94,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2596,2020-06-20,Jeollabuk-do,8,2,11,0,1,0,1,0,0,476.878987608753,224.16681125294338
2597,2020-06-20,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2598,2020-06-20,Gyeongsangbuk-do,260,128,20,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2599,2020-06-20,Gyeongsangnam-do,34,36,23,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2600,2020-06-20,Jeju-do,4,1,13,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2601,2020-06-21,Seoul,99,150,298,14,436,95,3,61,71,422.18657980456027,16067.514049586776
2602,2020-06-21,Busan,23,44,37,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2603,2020-06-21,Daegu,0,3,8,0,0,0,13,0,107,473.46996879875195,2746.554298642534
2604,2020-06-21,Incheon,8,205,52,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2605,2020-06-21,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2606,2020-06-21,Daejeon,29,22,15,0,13,0,1,0,0,485.0115397296406,2724.1481481481483
2607,2020-06-21,Ulsan,6,14,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2608,2020-06-21,Sejong,5,8,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2609,2020-06-21,Gyeonggi-do,123,731,219,0,42,0,10,0,1,638.9470658682635,1309.1892422457793
2610,2020-06-21,Gangwon-do,12,20,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2611,2020-06-21,Chungcheongbuk-do,19,24,10,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2612,2020-06-21,Chungcheongnam-do,21,96,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2613,2020-06-21,Jeollabuk-do,9,2,11,0,1,0,1,0,0,476.878987608753,224.16681125294338
2614,2020-06-21,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2615,2020-06-21,Gyeongsangbuk-do,260,128,21,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2616,2020-06-21,Gyeongsangnam-do,34,36,23,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2617,2020-06-21,Jeju-do,4,1,13,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2618,2020-06-22,Seoul,99,151,298,14,438,95,3,61,72,422.18657980456027,16067.514049586776
2619,2020-06-22,Busan,23,44,37,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2620,2020-06-22,Daegu,0,3,9,0,0,0,13,0,107,473.46996879875195,2746.554298642534
2621,2020-06-22,Incheon,8,205,52,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2622,2020-06-22,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2623,2020-06-22,Daejeon,29,23,15,0,15,0,1,0,0,485.0115397296406,2724.1481481481483
2624,2020-06-22,Ulsan,6,14,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2625,2020-06-22,Sejong,5,8,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2626,2020-06-22,Gyeonggi-do,124,732,222,0,42,0,10,0,1,638.9470658682635,1309.1892422457793
2627,2020-06-22,Gangwon-do,12,21,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2628,2020-06-22,Chungcheongbuk-do,19,24,10,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2629,2020-06-22,Chungcheongnam-do,21,97,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2630,2020-06-22,Jeollabuk-do,9,2,11,0,1,0,1,0,0,476.878987608753,224.16681125294338
2631,2020-06-22,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2632,2020-06-22,Gyeongsangbuk-do,260,128,21,99,0,0,25,2,711,589.0258179390163,139.0476015341775
2633,2020-06-22,Gyeongsangnam-do,34,36,23,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2634,2020-06-22,Jeju-do,4,1,13,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2635,2020-06-23,Seoul,99,153,299,14,442,95,3,61,75,422.18657980456027,16067.514049586776
2636,2020-06-23,Busan,23,44,39,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2637,2020-06-23,Daegu,0,3,10,0,0,0,13,0,108,473.46996879875195,2746.554298642534
2638,2020-06-23,Incheon,8,208,52,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2639,2020-06-23,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2640,2020-06-23,Daejeon,31,24,15,0,19,0,1,0,0,485.0115397296406,2724.1481481481483
2641,2020-06-23,Ulsan,7,15,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2642,2020-06-23,Sejong,5,8,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2643,2020-06-23,Gyeonggi-do,127,736,224,0,42,0,10,0,1,638.9470658682635,1309.1892422457793
2644,2020-06-23,Gangwon-do,12,21,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2645,2020-06-23,Chungcheongbuk-do,19,24,10,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2646,2020-06-23,Chungcheongnam-do,21,97,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2647,2020-06-23,Jeollabuk-do,9,2,12,0,1,0,1,0,0,476.878987608753,224.16681125294338
2648,2020-06-23,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2649,2020-06-23,Gyeongsangbuk-do,260,128,22,99,0,0,25,2,712,589.0258179390163,139.0476015341775
2650,2020-06-23,Gyeongsangnam-do,34,36,23,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2651,2020-06-23,Jeju-do,4,1,13,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2652,2020-06-24,Seoul,99,156,300,14,443,95,3,62,78,422.18657980456027,16067.514049586776
2653,2020-06-24,Busan,23,44,39,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2654,2020-06-24,Daegu,0,3,10,0,0,0,13,0,108,473.46996879875195,2746.554298642534
2655,2020-06-24,Incheon,8,209,52,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2656,2020-06-24,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2657,2020-06-24,Daejeon,33,29,15,0,20,0,1,0,0,485.0115397296406,2724.1481481481483
2658,2020-06-24,Ulsan,7,15,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2659,2020-06-24,Sejong,5,8,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2660,2020-06-24,Gyeonggi-do,131,738,224,0,42,0,10,0,1,638.9470658682635,1309.1892422457793
2661,2020-06-24,Gangwon-do,12,21,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2662,2020-06-24,Chungcheongbuk-do,19,24,10,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2663,2020-06-24,Chungcheongnam-do,21,98,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2664,2020-06-24,Jeollabuk-do,9,2,12,0,1,0,1,0,0,476.878987608753,224.16681125294338
2665,2020-06-24,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2666,2020-06-24,Gyeongsangbuk-do,260,128,22,99,0,0,25,2,712,589.0258179390163,139.0476015341775
2667,2020-06-24,Gyeongsangnam-do,34,36,23,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2668,2020-06-24,Jeju-do,4,1,13,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2669,2020-06-25,Seoul,99,164,301,14,444,95,3,68,79,422.18657980456027,16067.514049586776
2670,2020-06-25,Busan,23,44,39,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2671,2020-06-25,Daegu,0,3,10,0,0,0,13,0,109,473.46996879875195,2746.554298642534
2672,2020-06-25,Incheon,8,209,54,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2673,2020-06-25,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2674,2020-06-25,Daejeon,34,30,15,0,20,0,1,0,0,485.0115397296406,2724.1481481481483
2675,2020-06-25,Ulsan,7,15,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2676,2020-06-25,Sejong,5,8,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2677,2020-06-25,Gyeonggi-do,131,741,226,0,42,0,10,0,1,638.9470658682635,1309.1892422457793
2678,2020-06-25,Gangwon-do,14,21,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2679,2020-06-25,Chungcheongbuk-do,19,24,10,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2680,2020-06-25,Chungcheongnam-do,21,101,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2681,2020-06-25,Jeollabuk-do,9,2,12,0,1,0,1,0,0,476.878987608753,224.16681125294338
2682,2020-06-25,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2683,2020-06-25,Gyeongsangbuk-do,260,129,22,99,0,0,25,2,712,589.0258179390163,139.0476015341775
2684,2020-06-25,Gyeongsangnam-do,34,36,23,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2685,2020-06-25,Jeju-do,4,1,13,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2686,2020-06-26,Seoul,99,167,303,14,447,95,3,77,79,422.18657980456027,16067.514049586776
2687,2020-06-26,Busan,23,44,39,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2688,2020-06-26,Daegu,0,3,10,0,0,0,13,0,109,473.46996879875195,2746.554298642534
2689,2020-06-26,Incheon,8,209,55,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2690,2020-06-26,Gwangju,3,13,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2691,2020-06-26,Daejeon,35,31,15,0,20,0,1,0,0,485.0115397296406,2724.1481481481483
2692,2020-06-26,Ulsan,7,15,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2693,2020-06-26,Sejong,5,8,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2694,2020-06-26,Gyeonggi-do,132,752,232,0,42,0,10,0,1,638.9470658682635,1309.1892422457793
2695,2020-06-26,Gangwon-do,14,21,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2696,2020-06-26,Chungcheongbuk-do,19,24,11,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2697,2020-06-26,Chungcheongnam-do,21,101,14,0,29,0,0,1,0,576.965432770822,257.5976424838984
2698,2020-06-26,Jeollabuk-do,9,3,12,0,1,0,1,0,0,476.878987608753,224.16681125294338
2699,2020-06-26,Jeollanam-do,4,3,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2700,2020-06-26,Gyeongsangbuk-do,260,129,22,99,0,0,25,2,712,589.0258179390163,139.0476015341775
2701,2020-06-26,Gyeongsangnam-do,34,36,23,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2702,2020-06-26,Jeju-do,4,1,13,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2703,2020-06-27,Seoul,99,168,304,14,451,95,3,82,82,422.18657980456027,16067.514049586776
2704,2020-06-27,Busan,23,44,39,1,3,0,6,32,1,498.67042624871834,4421.328571428571
2705,2020-06-27,Daegu,0,3,10,0,0,0,13,0,109,473.46996879875195,2746.554298642534
2706,2020-06-27,Incheon,8,210,55,2,39,17,2,0,5,649.7391975308642,2772.546566321731
2707,2020-06-27,Gwangju,7,14,16,0,0,0,0,0,0,504.6992715920916,2904.2874251497005
2708,2020-06-27,Daejeon,39,33,15,0,20,0,1,0,0,485.0115397296406,2724.1481481481483
2709,2020-06-27,Ulsan,7,15,22,0,0,0,11,0,0,628.6130985140342,1075.5084745762713
2710,2020-06-27,Sejong,5,8,4,0,32,0,1,0,0,659.0477099236641,742.668817204301
2711,2020-06-27,Gyeonggi-do,137,761,235,0,42,0,10,0,1,638.9470658682635,1309.1892422457793
2712,2020-06-27,Gangwon-do,14,21,15,0,3,0,10,0,0,602.6945967110415,91.47147611124316
2713,2020-06-27,Chungcheongbuk-do,20,24,11,0,1,0,0,0,0,572.2037965616046,215.65780237580992
2714,2020-06-27,Chungcheongnam-do,21,101,15,0,29,0,0,1,0,576.965432770822,257.5976424838984
2715,2020-06-27,Jeollabuk-do,9,3,12,0,1,0,1,0,0,476.878987608753,224.16681125294338
2716,2020-06-27,Jeollanam-do,5,5,12,0,0,0,1,0,1,544.6748898678414,150.2444912508101
2717,2020-06-27,Gyeongsangbuk-do,260,129,22,99,0,0,25,2,712,589.0258179390163,139.0476015341775
2718,2020-06-27,Gyeongsangnam-do,34,36,23,0,6,0,23,7,3,617.9804428044281,317.78500948766606
2719,2020-06-27,Jeju-do,4,1,13,0,1,0,0,0,0,535.3397129186603,362.8735135135135
2720,2020-06-28,Seoul,99,170,305,14,451,95,3,85,83,422.18657980456027,16067.514049586776
2721,2020-06-28,Busan,23,45,39,1,3,0,6,32,1,498.67042624871834,4421.328571428571
